caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7593,50.620,60.000,0.844,1.000,0.520,0.453,0.438,0.080,0.156,0.000,0.000,0.000,0.484,0.023,0.777,0.805,0.266,0.788,0.997,0.675,0.000,0.000,0.000,0.212,0.000,0.000,0.134,0.935,0.164,0.387,0.000,0.000,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,6718,44.787,52.907,0.746,0.882,0.523,0.477,0.390,0.087,0.254,0.118,0.000,0.000,0.468,0.027,0.669,0.784,0.248,0.794,0.997,0.581,0.000,0.000,0.000,0.206,0.000,0.000,0.134,0.945,0.173,0.405,0.000,0.000,0.000,0.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8414,56.093,56.567,0.935,0.943,0.574,0.517,0.537,0.417,0.065,0.057,0.000,0.000,0.232,0.000,0.008,0.006,0.243,0.849,1.000,0.548,0.000,0.000,0.000,0.151,0.940,0.668,0.083,0.159,0.000,0.495,0.000,0.000,0.000,0.008,0.000,0.003,0.005,6.000,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-support,Default pass + public-support alternatives,9000,60.000,7920,52.800,56.487,0.880,0.941,0.549,0.447,0.483,0.162,0.120,0.059,0.000,0.000,0.400,0.023,0.529,0.147,0.252,0.797,0.984,0.693,0.000,0.000,0.000,0.203,0.915,0.998,0.087,0.309,0.000,0.507,0.000,0.000,0.000,0.529,0.000,0.430,0.131,6.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8409,56.060,56.567,0.934,0.943,0.576,0.517,0.538,0.418,0.066,0.057,0.000,0.000,0.226,0.000,0.005,0.003,0.243,0.849,0.999,0.548,0.000,0.000,0.000,0.151,0.943,0.671,0.083,0.159,0.000,0.496,0.000,0.000,0.000,0.005,0.000,0.000,0.003,6.000,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,4713,31.420,31.420,0.524,0.524,0.631,0.609,0.331,0.456,0.476,0.476,0.000,0.000,0.031,0.000,0.006,0.006,0.203,0.812,0.954,0.404,0.000,0.000,0.000,0.188,0.524,0.362,0.050,0.019,0.000,0.633,0.000,0.000,0.000,0.006,0.000,0.001,0.003,6.000,0.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-obstruction-substitute,Default pass + obstruction-with-substitute,9000,60.000,4710,31.400,31.400,0.523,0.523,0.631,0.611,0.330,0.458,0.477,0.477,0.000,0.000,0.034,0.001,0.005,0.005,0.203,0.812,0.953,0.403,0.000,0.000,0.000,0.188,0.523,0.363,0.050,0.018,0.000,0.632,0.000,0.000,0.000,0.005,0.000,0.000,0.003,5.000,0.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-law-registry,Default pass + law registry,9000,60.000,7852,52.347,60.000,0.872,1.000,0.530,0.456,0.462,0.102,0.128,0.000,0.000,0.000,0.445,0.019,0.932,0.718,0.267,0.784,0.997,0.660,0.000,0.000,0.000,0.216,0.000,0.000,0.191,0.829,0.000,0.361,0.570,0.554,5.066,0.932,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,1393,9.287,9.320,0.155,0.155,0.558,0.644,0.086,0.211,0.845,0.611,0.234,0.000,0.276,0.626,0.052,0.262,0.205,0.843,0.510,0.383,0.000,0.000,0.000,0.157,0.000,0.000,0.092,0.073,0.000,0.541,0.000,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,4995,33.300,60.000,0.555,1.000,0.505,0.480,0.281,0.102,0.445,0.000,0.000,0.500,0.442,0.308,0.413,0.636,0.256,0.799,0.810,0.615,0.000,0.000,0.000,0.201,0.000,0.000,0.180,0.485,0.000,0.373,0.000,0.000,0.000,0.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,1263,8.420,8.447,0.140,0.141,0.563,0.720,0.079,0.256,0.860,0.859,0.000,0.000,0.249,0.619,0.043,0.244,0.122,0.791,0.750,0.199,0.000,0.000,0.000,0.209,0.000,0.000,0.053,0.021,0.000,0.598,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,3324,22.160,54.520,0.369,0.909,0.540,0.591,0.199,0.145,0.631,0.091,0.000,0.000,0.301,0.246,0.202,0.449,0.188,0.795,0.891,0.352,0.000,0.000,0.000,0.205,0.000,0.000,0.109,0.203,0.000,0.505,0.000,0.000,0.000,0.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-earned-credits,Default pass + earned proposal credits,9000,60.000,6359,42.393,50.440,0.707,0.841,0.521,0.474,0.368,0.084,0.293,0.159,0.000,0.000,0.475,0.141,0.633,0.779,0.253,0.793,0.891,0.592,0.000,0.000,0.000,0.207,0.000,0.000,0.181,0.622,0.000,0.376,0.000,0.000,0.000,0.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,bicameral-majority,Bicameral simple majority,9000,60.000,868,5.787,60.000,0.096,1.000,0.606,0.685,0.058,0.275,0.904,0.000,0.000,0.000,0.000,0.730,0.027,0.213,0.202,0.806,0.338,0.374,0.000,0.000,0.000,0.194,0.000,0.000,0.066,0.026,0.000,0.610,0.000,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,556,3.707,60.000,0.062,1.000,0.611,0.706,0.038,0.292,0.938,0.000,0.000,0.000,0.000,0.820,0.017,0.213,0.192,0.796,0.233,0.340,0.000,0.000,0.000,0.204,0.000,0.000,0.061,0.020,0.000,0.632,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,343,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,simple-majority,Unicameral simple majority,9000,60.000,2600,17.333,60.000,0.289,1.000,0.598,0.638,0.173,0.224,0.711,0.000,0.000,0.000,0.000,0.392,0.119,0.340,0.212,0.828,0.731,0.399,0.000,0.000,0.000,0.172,0.000,0.000,0.086,0.135,0.000,0.560,0.000,0.000,0.000,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,9000,60.000,4866,32.440,32.893,0.541,0.548,0.670,0.643,0.362,0.502,0.459,0.452,0.000,0.000,0.000,0.007,0.006,0.006,0.194,0.839,0.948,0.369,0.000,0.000,0.000,0.161,0.548,0.330,0.045,0.018,0.000,0.653,0.000,0.000,0.000,0.006,0.000,0.001,0.004,6.000,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,supermajority-60,Unicameral 60 percent passage,9000,60.000,925,6.167,60.000,0.103,1.000,0.662,0.721,0.068,0.340,0.897,0.000,0.000,0.000,0.000,0.712,0.023,0.170,0.193,0.827,0.310,0.334,0.000,0.000,0.000,0.173,0.000,0.000,0.050,0.032,0.000,0.663,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass,Default pass unless 2/3 block,9000,60.000,7581,50.540,60.000,0.842,1.000,0.532,0.498,0.448,0.106,0.158,0.000,0.000,0.000,0.453,0.018,0.682,0.673,0.254,0.807,0.996,0.581,0.000,0.000,0.000,0.193,0.000,0.000,0.167,0.777,0.000,0.395,0.000,0.000,0.000,0.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,8180,54.533,60.000,0.909,1.000,0.522,0.492,0.474,0.135,0.091,0.000,0.000,0.000,0.447,0.009,0.519,0.522,0.256,0.820,0.997,0.607,0.000,0.000,0.000,0.180,0.832,0.167,0.131,0.971,0.156,0.406,0.000,0.000,0.000,0.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-harm-threshold,Default pass + harm-weighted threshold,9000,60.000,6943,46.287,60.000,0.771,1.000,0.534,0.508,0.412,0.113,0.229,0.000,0.000,0.000,0.445,0.071,0.598,0.641,0.240,0.809,0.994,0.531,0.000,0.000,0.000,0.191,0.000,0.000,0.143,0.278,0.000,0.410,0.000,0.000,0.000,0.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7606,50.707,60.000,0.845,1.000,0.532,0.491,0.450,0.105,0.155,0.000,0.000,0.000,0.449,0.019,0.685,0.675,0.254,0.807,0.994,0.598,0.000,0.000,0.000,0.193,0.000,0.000,0.121,0.958,0.147,0.414,0.000,0.000,0.000,0.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,6863,45.753,53.600,0.763,0.893,0.536,0.512,0.409,0.115,0.237,0.107,0.000,0.000,0.433,0.022,0.587,0.636,0.239,0.811,0.993,0.524,0.000,0.000,0.000,0.189,0.000,0.000,0.119,0.955,0.157,0.433,0.000,0.000,0.000,0.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8546,56.973,57.280,0.950,0.955,0.607,0.549,0.577,0.455,0.050,0.045,0.000,0.000,0.170,0.000,0.008,0.006,0.234,0.859,1.000,0.502,0.000,0.000,0.000,0.141,0.950,0.600,0.078,0.162,0.000,0.514,0.000,0.000,0.000,0.008,0.000,0.002,0.006,6.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-alternatives-support,Default pass + public-support alternatives,9000,60.000,7795,51.967,57.207,0.866,0.953,0.580,0.487,0.502,0.195,0.134,0.047,0.000,0.000,0.328,0.031,0.476,0.162,0.241,0.803,0.979,0.613,0.000,0.000,0.000,0.197,0.920,0.902,0.081,0.318,0.000,0.531,0.000,0.000,0.000,0.476,0.000,0.419,0.141,6.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8535,56.900,57.280,0.948,0.955,0.607,0.550,0.576,0.456,0.052,0.045,0.000,0.000,0.175,0.000,0.005,0.003,0.234,0.860,1.000,0.503,0.000,0.000,0.000,0.140,0.955,0.602,0.078,0.162,0.000,0.515,0.000,0.000,0.000,0.005,0.000,0.000,0.003,6.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,4921,32.807,32.807,0.547,0.547,0.669,0.642,0.366,0.500,0.453,0.453,0.000,0.000,0.012,0.002,0.006,0.006,0.193,0.840,0.954,0.367,0.000,0.000,0.000,0.160,0.547,0.328,0.045,0.018,0.000,0.650,0.000,0.000,0.000,0.006,0.000,0.001,0.003,6.000,0.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-obstruction-substitute,Default pass + obstruction-with-substitute,9000,60.000,4916,32.773,32.780,0.546,0.546,0.668,0.644,0.365,0.501,0.454,0.454,0.000,0.000,0.015,0.002,0.005,0.005,0.193,0.840,0.954,0.366,0.000,0.000,0.000,0.160,0.546,0.329,0.045,0.017,0.000,0.649,0.000,0.000,0.000,0.005,0.000,0.000,0.003,5.000,0.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-law-registry,Default pass + law registry,9000,60.000,7832,52.213,60.000,0.870,1.000,0.548,0.492,0.477,0.132,0.130,0.000,0.000,0.000,0.406,0.015,0.837,0.601,0.255,0.800,0.996,0.587,0.000,0.000,0.000,0.200,0.000,0.000,0.171,0.816,0.000,0.393,0.558,0.551,5.112,0.837,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,2106,14.040,14.133,0.234,0.236,0.592,0.658,0.138,0.240,0.766,0.541,0.224,0.000,0.178,0.485,0.078,0.254,0.200,0.867,0.643,0.354,0.000,0.000,0.000,0.133,0.000,0.000,0.081,0.095,0.000,0.557,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,5298,35.320,60.000,0.589,1.000,0.532,0.522,0.313,0.135,0.411,0.000,0.000,0.499,0.364,0.230,0.384,0.533,0.239,0.820,0.869,0.529,0.000,0.000,0.000,0.180,0.000,0.000,0.151,0.466,0.000,0.418,0.000,0.000,0.000,0.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,2325,15.500,15.580,0.258,0.260,0.584,0.678,0.151,0.259,0.742,0.740,0.000,0.000,0.194,0.453,0.082,0.248,0.156,0.832,0.874,0.260,0.000,0.000,0.000,0.168,0.000,0.000,0.070,0.066,0.000,0.566,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,4015,26.767,55.747,0.446,0.929,0.567,0.606,0.253,0.172,0.554,0.071,0.000,0.000,0.234,0.162,0.224,0.402,0.193,0.820,0.933,0.359,0.000,0.000,0.000,0.180,0.000,0.000,0.099,0.233,0.000,0.523,0.000,0.000,0.000,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-earned-credits,Default pass + earned proposal credits,9000,60.000,6530,43.533,51.327,0.726,0.855,0.534,0.510,0.387,0.109,0.274,0.145,0.000,0.000,0.443,0.116,0.571,0.652,0.245,0.810,0.905,0.540,0.000,0.000,0.000,0.190,0.000,0.000,0.160,0.627,0.000,0.405,0.000,0.000,0.000,0.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,bicameral-majority,Bicameral simple majority,9000,60.000,1710,11.400,60.000,0.190,1.000,0.626,0.674,0.119,0.272,0.810,0.000,0.000,0.000,0.000,0.547,0.060,0.249,0.202,0.833,0.547,0.364,0.000,0.000,0.000,0.167,0.000,0.000,0.071,0.078,0.000,0.603,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,1138,7.587,60.000,0.126,1.000,0.638,0.684,0.081,0.295,0.874,0.000,0.000,0.000,0.000,0.685,0.037,0.226,0.203,0.831,0.354,0.357,0.000,0.000,0.000,0.169,0.000,0.000,0.066,0.048,0.000,0.622,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,563,6
high-party-loyalty,High Party Loyalty,Party pressure is strong.,simple-majority,Unicameral simple majority,9000,60.000,2273,15.153,60.000,0.253,1.000,0.596,0.639,0.151,0.243,0.747,0.000,0.000,0.000,0.000,0.460,0.094,0.293,0.215,0.828,0.666,0.404,0.000,0.000,0.000,0.172,0.000,0.000,0.086,0.112,0.000,0.559,0.000,0.000,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,9000,60.000,4824,32.160,32.647,0.536,0.544,0.669,0.634,0.359,0.492,0.464,0.456,0.000,0.000,0.000,0.009,0.005,0.005,0.201,0.841,0.943,0.394,0.000,0.000,0.000,0.159,0.544,0.328,0.046,0.022,0.000,0.649,0.000,0.000,0.000,0.005,0.000,0.001,0.004,6.000,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,supermajority-60,Unicameral 60 percent passage,9000,60.000,782,5.213,60.000,0.087,1.000,0.667,0.713,0.058,0.372,0.913,0.000,0.000,0.000,0.000,0.755,0.017,0.139,0.206,0.824,0.276,0.364,0.000,0.000,0.000,0.176,0.000,0.000,0.049,0.027,0.000,0.667,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,default-pass,Default pass unless 2/3 block,9000,60.000,7547,50.313,60.000,0.839,1.000,0.530,0.488,0.445,0.106,0.161,0.000,0.000,0.000,0.455,0.031,0.677,0.671,0.257,0.797,1.000,0.600,0.000,0.000,0.000,0.203,0.000,0.000,0.169,0.751,0.000,0.387,0.000,0.000,0.000,0.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,8026,53.507,60.000,0.892,1.000,0.517,0.485,0.461,0.134,0.108,0.000,0.000,0.000,0.466,0.018,0.504,0.518,0.260,0.812,0.997,0.624,0.000,0.000,0.000,0.188,0.835,0.165,0.134,0.964,0.151,0.400,0.000,0.000,0.000,0.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,default-pass-harm-threshold,Default pass + harm-weighted threshold,9000,60.000,6919,46.127,60.000,0.769,1.000,0.533,0.499,0.410,0.113,0.231,0.000,0.000,0.000,0.441,0.081,0.596,0.644,0.245,0.799,0.999,0.550,0.000,0.000,0.000,0.201,0.000,0.000,0.146,0.284,0.000,0.401,0.000,0.000,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7555,50.367,60.000,0.839,1.000,0.531,0.482,0.446,0.106,0.161,0.000,0.000,0.000,0.455,0.030,0.675,0.669,0.258,0.798,0.999,0.619,0.000,0.000,0.000,0.202,0.000,0.000,0.125,0.931,0.143,0.405,0.000,0.000,0.000,0.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,6900,46.000,53.820,0.767,0.897,0.535,0.500,0.410,0.112,0.233,0.103,0.000,0.000,0.440,0.033,0.594,0.645,0.244,0.801,0.997,0.549,0.000,0.000,0.000,0.199,0.000,0.000,0.124,0.932,0.152,0.420,0.000,0.000,0.000,0.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-party-loyalty,High Party Loyalty,Party pressure is strong.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8502,56.680,57.147,0.945,0.952,0.606,0.542,0.572,0.448,0.055,0.048,0.000,0.000,0.177,0.000,0.008,0.006,0.237,0.861,1.000,0.516,0.000,0.000,0.000,0.139,0.947,0.595,0.079,0.181,0.000,0.511,0.000,0.000,0.000,0.008,0.000,0.002,0.006,6.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
