caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8578,57.187,57.307,0.953,0.955,0.644,0.541,0.614,0.472,0.047,0.045,0.000,0.000,0.122,0.000,0.005,0.003,0.215,0.871,1.000,0.459,0.000,0.000,0.000,0.129,0.955,0.603,0.077,0.185,0.000,0.523,0.000,0.000,0.000,0.005,0.000,0.000,0.003,6.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,4968,33.120,33.120,0.552,0.552,0.712,0.629,0.393,0.521,0.448,0.448,0.000,0.000,0.004,0.001,0.006,0.005,0.179,0.878,0.961,0.339,0.000,0.000,0.000,0.122,0.552,0.337,0.045,0.020,0.000,0.660,0.000,0.000,0.000,0.006,0.000,0.001,0.003,6.000,0.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-law-registry,Default pass + law registry,9000,60.000,7851,52.340,60.000,0.872,1.000,0.560,0.485,0.489,0.134,0.128,0.000,0.000,0.000,0.373,0.014,0.843,0.606,0.236,0.795,0.998,0.530,0.000,0.000,0.000,0.205,0.000,0.000,0.167,0.794,0.000,0.395,0.555,0.562,5.074,0.843,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,2130,14.200,14.273,0.237,0.238,0.612,0.650,0.145,0.241,0.763,0.549,0.213,0.000,0.168,0.479,0.078,0.252,0.185,0.879,0.699,0.322,0.000,0.000,0.000,0.121,0.000,0.000,0.081,0.106,0.000,0.559,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-challenge,Default pass + challenge vouchers,9000,60.000,5443,36.287,60.000,0.605,1.000,0.544,0.514,0.329,0.135,0.395,0.000,0.000,0.500,0.329,0.213,0.388,0.525,0.226,0.819,0.903,0.495,0.000,0.000,0.000,0.181,0.000,0.000,0.149,0.470,0.000,0.419,0.000,0.000,0.000,0.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,2569,17.127,17.207,0.285,0.287,0.600,0.652,0.171,0.246,0.715,0.713,0.000,0.000,0.177,0.429,0.098,0.272,0.161,0.838,0.903,0.269,0.000,0.000,0.000,0.162,0.000,0.000,0.078,0.097,0.000,0.551,0.000,0.000,0.000,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,4155,27.700,56.480,0.462,0.941,0.581,0.593,0.268,0.170,0.538,0.059,0.000,0.000,0.213,0.155,0.235,0.413,0.184,0.821,0.923,0.335,0.000,0.000,0.000,0.179,0.000,0.000,0.103,0.263,0.000,0.518,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",bicameral-majority,Bicameral simple majority,9000,60.000,1952,13.013,60.000,0.217,1.000,0.641,0.655,0.139,0.265,0.783,0.000,0.000,0.000,0.000,0.503,0.073,0.262,0.175,0.845,0.697,0.311,0.000,0.000,0.000,0.155,0.000,0.000,0.072,0.084,0.000,0.595,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-compromise,High Compromise Culture,"Members are more inclined toward moderate, incremental bills.",presidential-veto,Bicameral majority + presidential veto,9000,60.000,1281,8.540,60.000,0.142,1.000,0.661,0.681,0.094,0.301,0.858,0.000,0.000,0.000,0.000,0.645,0.042,0.232,0.170,0.846,0.501,0.301,0.000,0.000,0.000,0.154,0.000,0.000,0.062,0.050,0.000,0.627,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,613,8
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,simple-majority,Unicameral simple majority,9000,60.000,2329,15.527,60.000,0.259,1.000,0.597,0.632,0.155,0.230,0.741,0.000,0.000,0.000,0.000,0.460,0.102,0.316,0.123,0.825,0.797,0.208,0.000,0.000,0.000,0.175,0.000,0.000,0.072,0.090,0.000,0.567,0.000,0.000,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,simple-majority-lobby-firewall,Unicameral majority + lobby firewall,9000,60.000,2483,16.553,60.000,0.276,1.000,0.606,0.633,0.167,0.220,0.724,0.000,0.000,0.000,0.000,0.410,0.115,0.338,0.122,0.833,0.832,0.206,0.000,0.000,0.000,0.167,0.000,0.000,0.074,0.105,0.000,0.574,0.000,0.000,0.000,0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,supermajority-60,Unicameral 60 percent passage,9000,60.000,778,5.187,60.000,0.086,1.000,0.663,0.722,0.057,0.342,0.914,0.000,0.000,0.000,0.000,0.757,0.019,0.163,0.093,0.820,0.416,0.154,0.000,0.000,0.000,0.180,0.000,0.000,0.043,0.016,0.000,0.670,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass,Default pass unless 2/3 block,9000,60.000,7666,51.107,60.000,0.852,1.000,0.531,0.487,0.452,0.101,0.148,0.000,0.000,0.000,0.458,0.028,0.705,0.693,0.169,0.799,0.996,0.330,0.000,0.000,0.000,0.201,0.000,0.000,0.155,0.782,0.000,0.397,0.000,0.000,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,8111,54.073,60.000,0.901,1.000,0.519,0.489,0.467,0.127,0.099,0.000,0.000,0.000,0.458,0.013,0.530,0.539,0.168,0.812,0.996,0.326,0.000,0.000,0.000,0.188,0.816,0.159,0.128,0.963,0.118,0.410,0.000,0.000,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-budgeted-lobbying,Default pass + budgeted lobbying,9000,60.000,7646,50.973,60.000,0.850,1.000,0.531,0.487,0.451,0.100,0.150,0.000,0.000,0.000,0.455,0.025,0.706,0.695,0.170,0.798,0.996,0.332,0.045,0.460,3.240,0.202,0.000,0.000,0.155,0.775,0.000,0.397,0.000,0.000,0.000,0.706,0.000,0.000,0.000,0.000,0.000,9.275,0.214,0.203,0.205,0.194,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-budgeted-lobbying-transparency,Default pass + budgeted lobbying + transparency,9000,60.000,7625,50.833,60.000,0.847,1.000,0.531,0.488,0.450,0.101,0.153,0.000,0.000,0.000,0.456,0.027,0.703,0.695,0.155,0.798,0.994,0.331,0.045,0.460,2.945,0.202,0.000,0.000,0.154,0.762,0.000,0.397,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,9.270,0.214,0.203,0.205,0.194,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-budgeted-lobbying-bundle,Default pass + budgeted lobbying + anti-capture bundle,9000,60.000,7446,49.640,59.840,0.827,0.997,0.534,0.492,0.442,0.102,0.173,0.003,0.000,0.000,0.453,0.019,0.690,0.697,0.154,0.806,0.955,0.326,0.045,0.460,2.853,0.194,0.000,0.000,0.152,0.751,0.000,0.405,0.000,0.000,0.000,0.690,0.000,0.000,0.000,0.000,0.000,9.126,0.214,0.203,0.205,0.194,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-democracy-vouchers,Default pass + democracy vouchers,9000,60.000,7501,50.007,60.000,0.833,1.000,0.533,0.493,0.444,0.102,0.167,0.000,0.000,0.000,0.456,0.019,0.693,0.696,0.163,0.827,0.998,0.306,0.049,0.460,2.799,0.173,0.000,0.000,0.152,0.748,0.000,0.401,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,8.463,0.214,0.203,0.205,0.194,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-public-advocate,Default pass + equal-access public advocate,9000,60.000,7594,50.627,60.000,0.844,1.000,0.541,0.508,0.457,0.103,0.156,0.000,0.000,0.000,0.435,0.015,0.704,0.697,0.159,0.800,0.998,0.319,0.049,0.460,2.761,0.200,0.000,0.000,0.153,0.773,0.000,0.424,0.000,0.000,0.000,0.704,0.000,0.000,0.000,0.000,0.000,8.826,0.214,0.203,0.205,0.194,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-blind-lobby-review,Default pass + blind sponsor/lobby review,9000,60.000,7637,50.913,60.000,0.849,1.000,0.531,0.487,0.450,0.101,0.151,0.000,0.000,0.000,0.451,0.025,0.703,0.693,0.170,0.798,0.994,0.332,0.049,0.460,2.972,0.202,0.000,0.000,0.154,0.766,0.000,0.397,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,8.511,0.214,0.203,0.205,0.194,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-defensive-lobby-cap,Default pass + defensive lobbying cap,9000,60.000,7636,50.907,60.000,0.848,1.000,0.531,0.487,0.451,0.100,0.152,0.000,0.000,0.000,0.457,0.026,0.703,0.693,0.170,0.799,0.994,0.332,0.037,0.293,3.877,0.201,0.000,0.000,0.154,0.770,0.000,0.398,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,11.106,0.214,0.204,0.205,0.195,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-lobby-channel-bundle,Default pass + channel anti-capture bundle,9000,60.000,7610,50.733,60.000,0.846,1.000,0.540,0.505,0.456,0.104,0.154,0.000,0.000,0.000,0.439,0.017,0.701,0.693,0.157,0.816,0.996,0.305,0.045,0.409,2.970,0.184,0.000,0.000,0.153,0.767,0.000,0.419,0.000,0.000,0.000,0.701,0.000,0.000,0.000,0.000,0.000,9.591,0.214,0.203,0.205,0.195,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-anti-capture-bundle,Default pass + anti-capture bundle,9000,60.000,7430,49.533,59.847,0.826,0.997,0.533,0.492,0.440,0.102,0.174,0.003,0.000,0.000,0.459,0.021,0.690,0.699,0.153,0.807,0.955,0.323,0.000,0.000,0.000,0.193,0.000,0.000,0.152,0.764,0.000,0.405,0.000,0.000,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7631,50.873,60.000,0.848,1.000,0.532,0.483,0.451,0.100,0.152,0.000,0.000,0.000,0.453,0.024,0.703,0.694,0.170,0.798,0.996,0.335,0.000,0.000,0.000,0.202,0.000,0.000,0.120,0.913,0.112,0.412,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,7140,47.600,55.360,0.793,0.923,0.533,0.496,0.423,0.106,0.207,0.077,0.000,0.000,0.451,0.026,0.636,0.668,0.165,0.802,0.996,0.315,0.000,0.000,0.000,0.198,0.000,0.000,0.119,0.915,0.120,0.425,0.000,0.000,0.000,0.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8594,57.293,57.467,0.955,0.958,0.607,0.541,0.580,0.436,0.045,0.042,0.000,0.000,0.167,0.000,0.009,0.006,0.151,0.860,1.000,0.288,0.000,0.000,0.000,0.140,0.952,0.603,0.073,0.183,0.000,0.516,0.000,0.000,0.000,0.009,0.000,0.003,0.006,6.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8601,57.340,57.467,0.956,0.958,0.608,0.541,0.581,0.438,0.044,0.042,0.000,0.000,0.167,0.000,0.005,0.003,0.151,0.861,1.000,0.287,0.000,0.000,0.000,0.139,0.958,0.606,0.073,0.179,0.000,0.516,0.000,0.000,0.000,0.005,0.000,0.000,0.003,6.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,5028,33.520,33.520,0.559,0.559,0.670,0.628,0.374,0.479,0.441,0.441,0.000,0.000,0.009,0.000,0.006,0.005,0.121,0.844,0.953,0.219,0.000,0.000,0.000,0.156,0.559,0.343,0.043,0.012,0.000,0.652,0.000,0.000,0.000,0.006,0.000,0.001,0.003,6.000,0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-law-registry,Default pass + law registry,9000,60.000,7839,52.260,60.000,0.871,1.000,0.548,0.484,0.478,0.126,0.129,0.000,0.000,0.000,0.400,0.019,0.864,0.629,0.171,0.790,0.996,0.332,0.000,0.000,0.000,0.210,0.000,0.000,0.156,0.800,0.000,0.398,0.505,0.600,5.101,0.864,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,1963,13.087,13.173,0.218,0.220,0.585,0.646,0.128,0.234,0.782,0.555,0.225,0.000,0.219,0.521,0.073,0.249,0.122,0.864,0.713,0.197,0.000,0.000,0.000,0.136,0.000,0.000,0.075,0.090,0.000,0.556,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,5229,34.860,60.000,0.581,1.000,0.527,0.511,0.306,0.128,0.419,0.000,0.000,0.500,0.378,0.255,0.385,0.545,0.161,0.810,0.905,0.306,0.000,0.000,0.000,0.190,0.000,0.000,0.141,0.445,0.000,0.417,0.000,0.000,0.000,0.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,2223,14.820,14.867,0.247,0.248,0.582,0.659,0.144,0.248,0.753,0.752,0.000,0.000,0.190,0.485,0.080,0.255,0.116,0.824,0.862,0.186,0.000,0.000,0.000,0.176,0.000,0.000,0.067,0.064,0.000,0.564,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,4287,28.580,58.073,0.476,0.968,0.558,0.582,0.266,0.157,0.524,0.032,0.000,0.000,0.280,0.156,0.250,0.418,0.138,0.808,0.933,0.235,0.000,0.000,0.000,0.192,0.000,0.000,0.101,0.267,0.000,0.509,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,bicameral-majority,Bicameral simple majority,9000,60.000,1574,10.493,60.000,0.175,1.000,0.622,0.662,0.109,0.271,0.825,0.000,0.000,0.000,0.000,0.593,0.054,0.238,0.114,0.827,0.619,0.188,0.000,0.000,0.000,0.173,0.000,0.000,0.062,0.045,0.000,0.603,0.000,0.000,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-lobbying,Low Lobbying Pressure,Lobby pressure is weak.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,985,6.567,60.000,0.109,1.000,0.639,0.688,0.070,0.299,0.891,0.000,0.000,0.000,0.000,0.721,0.031,0.219,0.107,0.828,0.431,0.178,0.000,0.000,0.000,0.172,0.000,0.000,0.050,0.018,0.000,0.635,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,550,8
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,simple-majority,Unicameral simple majority,9000,60.000,2195,14.633,60.000,0.244,1.000,0.591,0.632,0.144,0.235,0.756,0.000,0.000,0.000,0.000,0.486,0.096,0.313,0.324,0.817,0.500,0.669,0.000,0.000,0.000,0.183,0.000,0.000,0.105,0.159,0.000,0.546,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,simple-majority-lobby-firewall,Unicameral majority + lobby firewall,9000,60.000,2430,16.200,60.000,0.270,1.000,0.596,0.652,0.161,0.235,0.730,0.000,0.000,0.000,0.000,0.403,0.106,0.320,0.244,0.835,0.681,0.467,0.000,0.000,0.000,0.165,0.000,0.000,0.088,0.121,0.000,0.564,0.000,0.000,0.000,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,supermajority-60,Unicameral 60 percent passage,9000,60.000,620,4.133,60.000,0.069,1.000,0.663,0.678,0.046,0.346,0.931,0.000,0.000,0.000,0.000,0.820,0.015,0.158,0.398,0.825,0.082,0.720,0.000,0.000,0.000,0.175,0.000,0.000,0.083,0.041,0.000,0.631,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass,Default pass unless 2/3 block,9000,60.000,7477,49.847,60.000,0.831,1.000,0.526,0.499,0.437,0.109,0.169,0.000,0.000,0.000,0.466,0.032,0.656,0.654,0.320,0.799,0.975,0.798,0.000,0.000,0.000,0.201,0.000,0.000,0.178,0.789,0.000,0.385,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,7911,52.740,60.000,0.879,1.000,0.514,0.491,0.452,0.139,0.121,0.000,0.000,0.000,0.471,0.028,0.485,0.503,0.328,0.810,0.975,0.868,0.000,0.000,0.000,0.190,0.833,0.164,0.133,0.948,0.177,0.399,0.000,0.000,0.000,0.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-budgeted-lobbying,Default pass + budgeted lobbying,9000,60.000,7482,49.880,60.000,0.831,1.000,0.524,0.498,0.435,0.108,0.169,0.000,0.000,0.000,0.477,0.034,0.656,0.653,0.323,0.800,0.972,0.814,0.209,0.720,1.288,0.200,0.000,0.000,0.180,0.792,0.000,0.383,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,1.984,0.213,0.204,0.193,0.205,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-budgeted-lobbying-transparency,Default pass + budgeted lobbying + transparency,9000,60.000,7479,49.860,60.000,0.831,1.000,0.524,0.501,0.436,0.111,0.169,0.000,0.000,0.000,0.467,0.027,0.651,0.648,0.226,0.791,0.999,0.750,0.209,0.720,0.900,0.209,0.000,0.000,0.174,0.737,0.000,0.374,0.000,0.000,0.000,0.651,0.000,0.000,0.000,0.000,0.000,1.996,0.213,0.204,0.193,0.205,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-budgeted-lobbying-bundle,Default pass + budgeted lobbying + anti-capture bundle,9000,60.000,6160,41.067,55.007,0.684,0.917,0.532,0.532,0.364,0.120,0.316,0.083,0.000,0.000,0.448,0.064,0.526,0.635,0.177,0.810,0.948,0.441,0.209,0.720,0.580,0.190,0.000,0.000,0.149,0.445,0.000,0.411,0.000,0.000,0.000,0.526,0.000,0.000,0.000,0.000,0.000,1.746,0.213,0.204,0.193,0.205,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-democracy-vouchers,Default pass + democracy vouchers,9000,60.000,7366,49.107,60.000,0.818,1.000,0.529,0.507,0.433,0.112,0.182,0.000,0.000,0.000,0.457,0.022,0.644,0.653,0.284,0.831,0.989,0.702,0.223,0.720,1.044,0.169,0.000,0.000,0.173,0.737,0.000,0.392,0.000,0.000,0.000,0.644,0.000,0.000,0.000,0.000,0.000,1.861,0.213,0.204,0.193,0.205,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-public-advocate,Default pass + equal-access public advocate,9000,60.000,7441,49.607,60.000,0.827,1.000,0.535,0.518,0.442,0.113,0.173,0.000,0.000,0.000,0.446,0.021,0.652,0.652,0.279,0.805,0.994,0.743,0.223,0.720,1.033,0.195,0.000,0.000,0.173,0.745,0.000,0.410,0.000,0.000,0.000,0.652,0.000,0.000,0.000,0.000,0.000,1.921,0.213,0.204,0.193,0.205,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-blind-lobby-review,Default pass + blind sponsor/lobby review,9000,60.000,7495,49.967,60.000,0.833,1.000,0.525,0.498,0.437,0.108,0.167,0.000,0.000,0.000,0.465,0.030,0.656,0.651,0.323,0.799,0.970,0.813,0.223,0.720,1.207,0.201,0.000,0.000,0.179,0.794,0.000,0.384,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,1.860,0.213,0.204,0.193,0.205,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-lobbying,High Lobbying Pressure,Lobby pressure is strong.,default-pass-defensive-lobby-cap,Default pass + defensive lobbying cap,9000,60.000,7515,50.100,60.000,0.835,1.000,0.525,0.498,0.438,0.108,0.165,0.000,0.000,0.000,0.466,0.030,0.657,0.650,0.323,0.799,0.973,0.814,0.115,0.431,2.340,0.201,0.000,0.000,0.179,0.799,0.000,0.384,0.000,0.000,0.000,0.657,0.000,0.000,0.000,0.000,0.000,3.607,0.214,0.204,0.192,0.205,0.185,0.000,0.000,0.000,0.000,0.000,0.000,0,0
