caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
two-party,Two-Party System,Generated legislators sort into two broad parties.,default-pass-earned-credits,Default pass + earned proposal credits,9000,60.000,6490,43.267,51.487,0.721,0.858,0.535,0.504,0.386,0.112,0.279,0.142,0.000,0.000,0.443,0.125,0.558,0.640,0.251,0.803,0.919,0.563,0.000,0.000,0.000,0.197,0.000,0.000,0.160,0.631,0.000,0.402,0.000,0.000,0.000,0.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
two-party,Two-Party System,Generated legislators sort into two broad parties.,bicameral-majority,Bicameral simple majority,9000,60.000,1536,10.240,60.000,0.171,1.000,0.624,0.674,0.107,0.282,0.829,0.000,0.000,0.000,0.000,0.584,0.052,0.230,0.216,0.824,0.494,0.387,0.000,0.000,0.000,0.176,0.000,0.000,0.071,0.060,0.000,0.605,0.000,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
two-party,Two-Party System,Generated legislators sort into two broad parties.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,1017,6.780,60.000,0.113,1.000,0.638,0.698,0.072,0.304,0.887,0.000,0.000,0.000,0.000,0.709,0.032,0.220,0.208,0.823,0.355,0.369,0.000,0.000,0.000,0.177,0.000,0.000,0.062,0.040,0.000,0.630,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,499,4
multi-party,Multi-Party System,Generated legislators sort into five parties.,simple-majority,Unicameral simple majority,9000,60.000,2432,16.213,60.000,0.270,1.000,0.600,0.642,0.162,0.234,0.730,0.000,0.000,0.000,0.000,0.413,0.109,0.323,0.209,0.829,0.726,0.389,0.000,0.000,0.000,0.171,0.000,0.000,0.086,0.123,0.000,0.563,0.000,0.000,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,supermajority-60,Unicameral 60 percent passage,9000,60.000,882,5.880,60.000,0.098,1.000,0.669,0.722,0.066,0.355,0.902,0.000,0.000,0.000,0.000,0.723,0.021,0.159,0.197,0.830,0.324,0.342,0.000,0.000,0.000,0.170,0.000,0.000,0.056,0.036,0.000,0.663,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass,Default pass unless 2/3 block,9000,60.000,7637,50.913,60.000,0.849,1.000,0.534,0.492,0.453,0.107,0.151,0.000,0.000,0.000,0.450,0.016,0.684,0.673,0.256,0.802,0.997,0.596,0.000,0.000,0.000,0.198,0.000,0.000,0.168,0.777,0.000,0.390,0.000,0.000,0.000,0.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,8170,54.467,60.000,0.908,1.000,0.521,0.488,0.473,0.136,0.092,0.000,0.000,0.000,0.453,0.012,0.512,0.517,0.258,0.818,0.996,0.619,0.000,0.000,0.000,0.182,0.830,0.165,0.133,0.974,0.148,0.402,0.000,0.000,0.000,0.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-harm-threshold,Default pass + harm-weighted threshold,9000,60.000,6984,46.560,60.000,0.776,1.000,0.537,0.502,0.417,0.115,0.224,0.000,0.000,0.000,0.445,0.065,0.600,0.644,0.243,0.807,0.997,0.546,0.000,0.000,0.000,0.193,0.000,0.000,0.145,0.288,0.000,0.407,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7628,50.853,60.000,0.848,1.000,0.534,0.486,0.452,0.107,0.152,0.000,0.000,0.000,0.450,0.015,0.682,0.670,0.257,0.803,0.997,0.618,0.000,0.000,0.000,0.197,0.000,0.000,0.124,0.948,0.140,0.409,0.000,0.000,0.000,0.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,6974,46.493,53.860,0.775,0.898,0.537,0.505,0.416,0.114,0.225,0.102,0.000,0.000,0.436,0.020,0.600,0.644,0.242,0.809,1.000,0.542,0.000,0.000,0.000,0.191,0.000,0.000,0.125,0.970,0.147,0.425,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-sunset-trial,Default pass + sunset trial,9000,60.000,4220,28.133,60.000,0.469,1.000,0.558,0.615,0.262,0.155,0.531,0.000,0.000,0.000,0.341,0.089,0.268,0.464,0.172,0.827,0.983,0.292,0.000,0.000,0.000,0.173,0.000,0.000,0.100,0.265,0.000,0.525,0.000,0.000,0.000,0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,9000,60.000,2441,16.273,60.000,0.271,1.000,0.588,0.660,0.159,0.233,0.729,0.000,0.000,0.811,0.122,0.403,0.101,0.298,0.166,0.837,0.783,0.276,0.000,0.000,0.000,0.163,0.000,0.000,0.077,0.104,0.000,0.567,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-law-registry,Default pass + law registry,9000,60.000,7817,52.113,60.000,0.869,1.000,0.550,0.488,0.478,0.133,0.131,0.000,0.000,0.000,0.394,0.016,0.845,0.612,0.258,0.795,0.999,0.606,0.000,0.000,0.000,0.205,0.000,0.000,0.170,0.817,0.000,0.391,0.560,0.557,5.124,0.845,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-law-registry-challenge,Default pass + law registry + challenge,9000,60.000,3217,21.447,60.000,0.357,1.000,0.581,0.602,0.208,0.207,0.643,0.000,0.000,0.802,0.126,0.352,0.195,0.364,0.216,0.825,0.807,0.417,0.000,0.000,0.000,0.175,0.000,0.000,0.106,0.183,0.000,0.509,0.490,0.436,5.224,0.195,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,2018,13.453,13.600,0.224,0.227,0.590,0.659,0.132,0.240,0.776,0.539,0.235,0.000,0.210,0.495,0.077,0.264,0.207,0.864,0.656,0.372,0.000,0.000,0.000,0.136,0.000,0.000,0.085,0.104,0.000,0.555,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,2947,19.647,60.000,0.327,1.000,0.576,0.614,0.189,0.214,0.673,0.000,0.000,0.810,0.147,0.374,0.136,0.337,0.213,0.831,0.797,0.414,0.000,0.000,0.000,0.169,0.000,0.000,0.099,0.166,0.000,0.521,0.000,0.000,0.000,0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,3821,25.473,26.347,0.425,0.439,0.560,0.620,0.238,0.189,0.575,0.561,0.000,0.000,0.322,0.194,0.184,0.345,0.190,0.825,0.978,0.331,0.000,0.000,0.000,0.175,0.000,0.000,0.099,0.215,0.000,0.518,0.000,0.000,0.000,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,3947,26.313,55.807,0.439,0.930,0.567,0.606,0.249,0.175,0.561,0.070,0.000,0.000,0.234,0.156,0.218,0.400,0.197,0.814,0.918,0.364,0.000,0.000,0.000,0.186,0.000,0.000,0.101,0.238,0.000,0.522,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-earned-credits,Default pass + earned proposal credits,9000,60.000,6588,43.920,51.440,0.732,0.857,0.535,0.501,0.391,0.111,0.268,0.143,0.000,0.000,0.442,0.115,0.572,0.650,0.247,0.806,0.893,0.556,0.000,0.000,0.000,0.194,0.000,0.000,0.162,0.631,0.000,0.400,0.000,0.000,0.000,0.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,bicameral-majority,Bicameral simple majority,9000,60.000,1668,11.120,60.000,0.185,1.000,0.626,0.676,0.116,0.278,0.815,0.000,0.000,0.000,0.000,0.542,0.058,0.239,0.197,0.832,0.559,0.352,0.000,0.000,0.000,0.168,0.000,0.000,0.072,0.071,0.000,0.604,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,1039,6.927,60.000,0.115,1.000,0.640,0.689,0.074,0.304,0.885,0.000,0.000,0.000,0.000,0.704,0.034,0.222,0.201,0.832,0.331,0.351,0.000,0.000,0.000,0.168,0.000,0.000,0.065,0.039,0.000,0.622,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,590,8
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,simple-majority,Unicameral simple majority,27000,180.000,7359,49.060,180.000,0.273,1.000,0.596,0.637,0.162,0.230,0.727,0.000,0.000,0.000,0.000,0.434,0.108,0.319,0.212,0.828,0.720,0.395,0.000,0.000,0.000,0.172,0.000,0.000,0.088,0.118,0.000,0.555,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,supermajority-60,Unicameral 60 percent passage,27000,180.000,2407,16.047,180.000,0.089,1.000,0.664,0.718,0.059,0.362,0.911,0.000,0.000,0.000,0.000,0.752,0.018,0.148,0.196,0.829,0.311,0.337,0.000,0.000,0.000,0.171,0.000,0.000,0.053,0.023,0.000,0.661,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass,Default pass unless 2/3 block,27000,180.000,22796,151.973,180.000,0.844,1.000,0.533,0.493,0.450,0.106,0.156,0.000,0.000,0.000,0.449,0.024,0.680,0.671,0.256,0.802,0.997,0.592,0.000,0.000,0.000,0.198,0.000,0.000,0.168,0.759,0.000,0.391,0.000,0.000,0.000,0.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-mediation,Default pass + mediated amendments,27000,180.000,24172,161.147,180.000,0.895,1.000,0.519,0.490,0.464,0.134,0.105,0.000,0.000,0.000,0.456,0.016,0.506,0.518,0.258,0.815,0.997,0.614,0.000,0.000,0.000,0.185,0.832,0.165,0.132,0.957,0.152,0.404,0.000,0.000,0.000,0.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-harm-threshold,Default pass + harm-weighted threshold,27000,180.000,20800,138.667,180.000,0.770,1.000,0.535,0.504,0.412,0.113,0.230,0.000,0.000,0.000,0.438,0.077,0.597,0.646,0.243,0.804,0.996,0.541,0.000,0.000,0.000,0.196,0.000,0.000,0.144,0.277,0.000,0.407,0.000,0.000,0.000,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-compensation,Default pass + compensation amendments,27000,180.000,22767,151.780,180.000,0.843,1.000,0.532,0.487,0.449,0.105,0.157,0.000,0.000,0.000,0.448,0.024,0.679,0.671,0.256,0.802,0.998,0.610,0.000,0.000,0.000,0.198,0.000,0.000,0.124,0.947,0.143,0.410,0.000,0.000,0.000,0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-affected-consent,Default pass + affected-group consent,27000,180.000,20867,139.113,161.420,0.773,0.897,0.536,0.505,0.414,0.111,0.227,0.103,0.000,0.000,0.435,0.028,0.601,0.648,0.242,0.806,0.997,0.539,0.000,0.000,0.000,0.194,0.000,0.000,0.123,0.951,0.152,0.425,0.000,0.000,0.000,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-sunset-trial,Default pass + sunset trial,27000,180.000,12710,84.733,180.000,0.471,1.000,0.555,0.614,0.261,0.149,0.529,0.000,0.000,0.000,0.357,0.094,0.271,0.469,0.175,0.824,0.978,0.295,0.000,0.000,0.000,0.176,0.000,0.000,0.099,0.265,0.000,0.525,0.000,0.000,0.000,0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,27000,180.000,12613,84.087,180.000,0.467,1.000,0.544,0.605,0.254,0.147,0.533,0.000,0.000,0.167,0.358,0.140,0.259,0.441,0.175,0.825,0.938,0.297,0.000,0.000,0.000,0.175,0.000,0.000,0.105,0.277,0.000,0.511,0.000,0.000,0.000,0.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-law-registry,Default pass + law registry,27000,180.000,23454,156.360,180.000,0.869,1.000,0.549,0.488,0.477,0.132,0.131,0.000,0.000,0.000,0.395,0.019,0.850,0.604,0.257,0.793,0.997,0.599,0.000,0.000,0.000,0.207,0.000,0.000,0.171,0.794,0.000,0.390,0.648,0.286,5.200,0.850,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-law-registry-challenge,Default pass + law registry + challenge,27000,180.000,23292,155.280,180.000,0.863,1.000,0.523,0.476,0.451,0.129,0.137,0.000,0.000,0.167,0.426,0.084,0.749,0.538,0.259,0.799,0.955,0.615,0.000,0.000,0.000,0.201,0.000,0.000,0.180,0.829,0.000,0.369,0.639,0.347,5.156,0.749,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,5808,38.720,38.933,0.215,0.216,0.587,0.655,0.126,0.240,0.785,0.551,0.233,0.000,0.199,0.527,0.071,0.250,0.208,0.863,0.619,0.376,0.000,0.000,0.000,0.137,0.000,0.000,0.083,0.089,0.000,0.555,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23281,155.207,180.000,0.862,1.000,0.510,0.476,0.440,0.101,0.138,0.000,0.000,0.167,0.458,0.083,0.648,0.614,0.259,0.805,0.957,0.616,0.000,0.000,0.000,0.195,0.000,0.000,0.180,0.830,0.000,0.366,0.000,0.000,0.000,0.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,6751,45.007,45.293,0.250,0.252,0.581,0.679,0.145,0.251,0.750,0.748,0.000,0.000,0.202,0.470,0.081,0.256,0.164,0.826,0.861,0.272,0.000,0.000,0.000,0.174,0.000,0.000,0.072,0.072,0.000,0.564,0.000,0.000,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,11972,79.813,167.513,0.443,0.931,0.563,0.601,0.250,0.170,0.557,0.069,0.001,0.000,0.247,0.182,0.222,0.400,0.197,0.813,0.917,0.366,0.000,0.000,0.000,0.187,0.000,0.000,0.102,0.228,0.000,0.516,0.000,0.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,15918,106.120,124.000,0.590,0.689,0.537,0.517,0.317,0.114,0.410,0.311,0.000,0.000,0.434,0.238,0.447,0.626,0.234,0.806,0.787,0.511,0.000,0.000,0.000,0.194,0.000,0.000,0.152,0.462,0.000,0.417,0.000,0.000,0.000,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,bicameral-majority,Bicameral simple majority,27000,180.000,4729,31.527,180.000,0.175,1.000,0.622,0.669,0.109,0.277,0.825,0.000,0.000,0.000,0.000,0.585,0.054,0.235,0.205,0.829,0.532,0.372,0.000,0.000,0.000,0.171,0.000,0.000,0.073,0.070,0.000,0.599,0.000,0.000,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,presidential-veto,Bicameral majority + presidential veto,27000,180.000,3013,20.087,180.000,0.112,1.000,0.636,0.690,0.071,0.307,0.888,0.000,0.000,0.000,0.000,0.718,0.031,0.205,0.205,0.829,0.354,0.363,0.000,0.000,0.000,0.171,0.000,0.000,0.064,0.037,0.000,0.625,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1535,12
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,simple-majority,Unicameral simple majority,45000,300.000,12261,81.740,300.000,0.272,1.000,0.596,0.636,0.162,0.233,0.728,0.000,0.000,0.000,0.000,0.425,0.108,0.317,0.213,0.824,0.711,0.405,0.000,0.000,0.000,0.176,0.000,0.000,0.087,0.125,0.000,0.558,0.000,0.000,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,supermajority-60,Unicameral 60 percent passage,45000,300.000,4098,27.320,300.000,0.091,1.000,0.664,0.714,0.061,0.363,0.909,0.000,0.000,0.000,0.000,0.749,0.019,0.144,0.198,0.826,0.294,0.345,0.000,0.000,0.000,0.174,0.000,0.000,0.051,0.027,0.000,0.662,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass,Default pass unless 2/3 block,45000,300.000,37861,252.407,300.000,0.841,1.000,0.533,0.495,0.449,0.107,0.159,0.000,0.000,0.000,0.448,0.025,0.675,0.667,0.256,0.802,0.995,0.591,0.000,0.000,0.000,0.198,0.000,0.000,0.166,0.760,0.000,0.393,0.000,0.000,0.000,0.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-mediation,Default pass + mediated amendments,45000,300.000,40319,268.793,300.000,0.896,1.000,0.519,0.491,0.465,0.136,0.104,0.000,0.000,0.000,0.454,0.016,0.505,0.516,0.258,0.815,0.996,0.613,0.000,0.000,0.000,0.185,0.832,0.163,0.131,0.958,0.149,0.405,0.000,0.000,0.000,0.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-harm-threshold,Default pass + harm-weighted threshold,45000,300.000,34674,231.160,300.000,0.771,1.000,0.535,0.504,0.412,0.114,0.229,0.000,0.000,0.000,0.438,0.078,0.594,0.642,0.244,0.805,0.993,0.543,0.000,0.000,0.000,0.195,0.000,0.000,0.143,0.278,0.000,0.408,0.000,0.000,0.000,0.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-compensation,Default pass + compensation amendments,45000,300.000,37829,252.193,300.000,0.841,1.000,0.533,0.489,0.448,0.107,0.159,0.000,0.000,0.000,0.447,0.025,0.673,0.666,0.257,0.802,0.995,0.613,0.000,0.000,0.000,0.198,0.000,0.000,0.123,0.937,0.140,0.411,0.000,0.000,0.000,0.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-affected-consent,Default pass + affected-group consent,45000,300.000,34675,231.167,269.893,0.771,0.900,0.536,0.507,0.413,0.113,0.229,0.100,0.000,0.000,0.434,0.028,0.596,0.644,0.243,0.807,0.995,0.541,0.000,0.000,0.000,0.193,0.000,0.000,0.122,0.947,0.148,0.426,0.000,0.000,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-sunset-trial,Default pass + sunset trial,45000,300.000,21316,142.107,300.000,0.474,1.000,0.555,0.613,0.263,0.152,0.526,0.000,0.000,0.000,0.357,0.095,0.275,0.468,0.174,0.825,0.974,0.295,0.000,0.000,0.000,0.175,0.000,0.000,0.100,0.280,0.000,0.523,0.000,0.000,0.000,0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,45000,300.000,22090,147.267,300.000,0.491,1.000,0.542,0.601,0.266,0.145,0.509,0.000,0.000,0.100,0.374,0.112,0.281,0.453,0.175,0.826,0.956,0.297,0.000,0.000,0.000,0.174,0.000,0.000,0.107,0.306,0.000,0.507,0.000,0.000,0.000,0.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-law-registry,Default pass + law registry,45000,300.000,39038,260.253,300.000,0.868,1.000,0.551,0.490,0.478,0.135,0.132,0.000,0.000,0.000,0.388,0.020,0.853,0.602,0.258,0.794,0.995,0.598,0.000,0.000,0.000,0.206,0.000,0.000,0.169,0.803,0.000,0.392,0.647,0.196,5.205,0.853,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
